target_ts,variable,value_mw
2025-05-12 23:00:00+00:00,wind,881.9
2025-05-13 00:00:00+00:00,wind,496.5
2025-05-13 01:00:00+00:00,wind,194.9
2025-05-13 02:00:00+00:00,wind,512.6
2025-05-13 03:00:00+00:00,wind,785.8
2025-05-13 04:00:00+00:00,wind,743.9
2025-05-13 05:00:00+00:00,wind,781.1
2025-05-13 06:00:00+00:00,wind,786.7
2025-05-13 07:00:00+00:00,wind,628.6
2025-05-13 08:00:00+00:00,wind,705.4
2025-05-13 09:00:00+00:00,wind,507.0
2025-05-13 10:00:00+00:00,wind,631.0
2025-05-13 11:00:00+00:00,wind,882.3
2025-05-13 12:00:00+00:00,wind,1086.4
2025-05-13 13:00:00+00:00,wind,271.4
2025-05-13 14:00:00+00:00,wind,175.5
2025-05-13 15:00:00+00:00,wind,971.7
2025-05-13 16:00:00+00:00,wind,944.4
2025-05-13 17:00:00+00:00,wind,1039.4
2025-05-13 18:00:00+00:00,wind,738.9
2025-05-13 19:00:00+00:00,wind,617.6
2025-05-13 20:00:00+00:00,wind,352.1
2025-05-13 21:00:00+00:00,wind,218.8
2025-05-13 22:00:00+00:00,wind,917.7
2025-05-13 23:00:00+00:00,wind,782.4
2025-05-14 00:00:00+00:00,wind,503.5
2025-05-14 01:00:00+00:00,wind,191.1
2025-05-14 02:00:00+00:00,wind,389.7
2025-05-14 03:00:00+00:00,wind,249.7
2025-05-14 04:00:00+00:00,wind,411.3
2025-05-14 05:00:00+00:00,wind,118.3
2025-05-14 06:00:00+00:00,wind,636.2
2025-05-14 07:00:00+00:00,wind,990.1
2025-05-14 08:00:00+00:00,wind,385.3
2025-05-14 09:00:00+00:00,wind,396.8
2025-05-14 10:00:00+00:00,wind,578.1
2025-05-14 11:00:00+00:00,wind,241.2
2025-05-14 12:00:00+00:00,wind,635.3
2025-05-14 13:00:00+00:00,wind,74.6
2025-05-14 14:00:00+00:00,wind,434.1
2025-05-14 15:00:00+00:00,wind,493.0
2025-05-14 16:00:00+00:00,wind,438.6
2025-05-14 17:00:00+00:00,wind,507.4
2025-05-14 18:00:00+00:00,wind,288.8
2025-05-14 19:00:00+00:00,wind,702.3
2025-05-14 20:00:00+00:00,wind,163.2
2025-05-14 21:00:00+00:00,wind,860.8
2025-05-14 22:00:00+00:00,wind,382.2
2025-05-14 23:00:00+00:00,wind,210.0
2025-05-15 00:00:00+00:00,wind,358.4
2025-05-15 01:00:00+00:00,wind,174.3
2025-05-15 02:00:00+00:00,wind,397.0
2025-05-15 03:00:00+00:00,wind,375.5
2025-05-15 04:00:00+00:00,wind,738.2
2025-05-15 05:00:00+00:00,wind,575.7
2025-05-15 06:00:00+00:00,wind,549.1
2025-05-15 07:00:00+00:00,wind,380.7
2025-05-15 08:00:00+00:00,wind,242.9
2025-05-15 09:00:00+00:00,wind,298.7
2025-05-15 10:00:00+00:00,wind,331.8
2025-05-15 11:00:00+00:00,wind,385.4
2025-05-15 12:00:00+00:00,wind,299.8
2025-05-15 13:00:00+00:00,wind,344.9
2025-05-15 14:00:00+00:00,wind,626.1
2025-05-15 15:00:00+00:00,wind,184.9
2025-05-15 16:00:00+00:00,wind,560.6
2025-05-15 17:00:00+00:00,wind,781.9
2025-05-15 18:00:00+00:00,wind,354.5
2025-05-15 19:00:00+00:00,wind,236.3
2025-05-15 20:00:00+00:00,wind,356.1
2025-05-15 21:00:00+00:00,wind,321.3
2025-05-15 22:00:00+00:00,wind,558.5
2025-05-15 23:00:00+00:00,wind,842.4
2025-05-16 00:00:00+00:00,wind,762.7
2025-05-16 01:00:00+00:00,wind,1084.2
2025-05-16 02:00:00+00:00,wind,629.2
2025-05-16 03:00:00+00:00,wind,609.9
2025-05-16 04:00:00+00:00,wind,778.5
2025-05-16 05:00:00+00:00,wind,587.0
2025-05-16 06:00:00+00:00,wind,1046.6
2025-05-16 07:00:00+00:00,wind,633.0
2025-05-16 08:00:00+00:00,wind,673.3
2025-05-16 09:00:00+00:00,wind,271.7
2025-05-16 10:00:00+00:00,wind,678.1
2025-05-16 11:00:00+00:00,wind,455.1
2025-05-16 12:00:00+00:00,wind,703.8
2025-05-16 13:00:00+00:00,wind,278.1
2025-05-16 14:00:00+00:00,wind,803.7
2025-05-16 15:00:00+00:00,wind,1259.3
2025-05-16 16:00:00+00:00,wind,121.0
2025-05-16 17:00:00+00:00,wind,1223.9
2025-05-16 18:00:00+00:00,wind,747.2
2025-05-16 19:00:00+00:00,wind,1076.2
2025-05-16 20:00:00+00:00,wind,509.0
2025-05-16 21:00:00+00:00,wind,1325.4
2025-05-16 22:00:00+00:00,wind,513.3
2025-05-16 23:00:00+00:00,wind,790.9
2025-05-17 00:00:00+00:00,wind,720.4
2025-05-17 01:00:00+00:00,wind,80.1
2025-05-17 02:00:00+00:00,wind,92.2
2025-05-17 03:00:00+00:00,wind,191.5
2025-05-17 04:00:00+00:00,wind,200.8
2025-05-17 05:00:00+00:00,wind,232.1
2025-05-17 06:00:00+00:00,wind,57.8
2025-05-17 07:00:00+00:00,wind,212.1
2025-05-17 08:00:00+00:00,wind,632.2
2025-05-17 09:00:00+00:00,wind,492.9
2025-05-17 10:00:00+00:00,wind,268.7
2025-05-17 11:00:00+00:00,wind,193.6
2025-05-17 12:00:00+00:00,wind,201.6
2025-05-17 13:00:00+00:00,wind,547.7
2025-05-17 14:00:00+00:00,wind,114.8
2025-05-17 15:00:00+00:00,wind,709.5
2025-05-17 16:00:00+00:00,wind,317.0
2025-05-17 17:00:00+00:00,wind,202.9
2025-05-17 18:00:00+00:00,wind,307.0
2025-05-17 19:00:00+00:00,wind,209.7
2025-05-17 20:00:00+00:00,wind,946.4
2025-05-17 21:00:00+00:00,wind,248.7
2025-05-17 22:00:00+00:00,wind,0.0
2025-05-17 23:00:00+00:00,wind,222.0
2025-05-18 00:00:00+00:00,wind,766.6
2025-05-18 01:00:00+00:00,wind,0.0
2025-05-18 02:00:00+00:00,wind,0.0
2025-05-18 03:00:00+00:00,wind,604.8
2025-05-18 04:00:00+00:00,wind,507.1
2025-05-18 05:00:00+00:00,wind,96.4
2025-05-18 06:00:00+00:00,wind,292.5
2025-05-18 07:00:00+00:00,wind,795.3
2025-05-18 08:00:00+00:00,wind,0.0
2025-05-18 09:00:00+00:00,wind,544.7
2025-05-18 10:00:00+00:00,wind,235.4
2025-05-18 11:00:00+00:00,wind,460.6
2025-05-18 12:00:00+00:00,wind,239.2
2025-05-18 13:00:00+00:00,wind,1320.0
2025-05-18 14:00:00+00:00,wind,160.7
2025-05-18 15:00:00+00:00,wind,642.8
2025-05-18 16:00:00+00:00,wind,0.0
2025-05-18 17:00:00+00:00,wind,286.5
2025-05-18 18:00:00+00:00,wind,448.4
2025-05-18 19:00:00+00:00,wind,0.0
2025-05-18 20:00:00+00:00,wind,0.0
2025-05-18 21:00:00+00:00,wind,298.3
2025-05-18 22:00:00+00:00,wind,612.3
2025-05-18 23:00:00+00:00,wind,694.7
2025-05-19 00:00:00+00:00,wind,685.6
2025-05-19 01:00:00+00:00,wind,979.7
2025-05-19 02:00:00+00:00,wind,575.5
2025-05-19 03:00:00+00:00,wind,1491.1
2025-05-19 04:00:00+00:00,wind,685.8
2025-05-19 05:00:00+00:00,wind,1166.9
2025-05-19 06:00:00+00:00,wind,936.5
2025-05-19 07:00:00+00:00,wind,842.2
2025-05-19 08:00:00+00:00,wind,1436.3
2025-05-19 09:00:00+00:00,wind,671.1
2025-05-19 10:00:00+00:00,wind,1318.1
2025-05-19 11:00:00+00:00,wind,849.6
2025-05-19 12:00:00+00:00,wind,800.0
2025-05-19 13:00:00+00:00,wind,610.7
2025-05-19 14:00:00+00:00,wind,1247.1
2025-05-19 15:00:00+00:00,wind,920.5
2025-05-19 16:00:00+00:00,wind,807.5
2025-05-19 17:00:00+00:00,wind,455.1
2025-05-19 18:00:00+00:00,wind,1287.0
2025-05-19 19:00:00+00:00,wind,1360.1
2025-05-19 20:00:00+00:00,wind,952.5
2025-05-19 21:00:00+00:00,wind,1109.3
2025-05-19 22:00:00+00:00,wind,61.8
2025-05-19 23:00:00+00:00,wind,719.9
2025-05-20 00:00:00+00:00,wind,2207.6
2025-05-20 01:00:00+00:00,wind,2164.0
2025-05-20 02:00:00+00:00,wind,1899.5
2025-05-20 03:00:00+00:00,wind,2252.5
2025-05-20 04:00:00+00:00,wind,2003.8
2025-05-20 05:00:00+00:00,wind,1879.2
2025-05-20 06:00:00+00:00,wind,1879.4
2025-05-20 07:00:00+00:00,wind,2341.2
2025-05-20 08:00:00+00:00,wind,2118.1
2025-05-20 09:00:00+00:00,wind,2068.2
2025-05-20 10:00:00+00:00,wind,2456.1
2025-05-20 11:00:00+00:00,wind,2219.2
2025-05-20 12:00:00+00:00,wind,2044.6
2025-05-20 13:00:00+00:00,wind,1739.5
2025-05-20 14:00:00+00:00,wind,2044.0
2025-05-20 15:00:00+00:00,wind,2655.8
2025-05-20 16:00:00+00:00,wind,2295.9
2025-05-20 17:00:00+00:00,wind,2164.3
2025-05-20 18:00:00+00:00,wind,2078.2
2025-05-20 19:00:00+00:00,wind,2179.4
2025-05-20 20:00:00+00:00,wind,2209.7
2025-05-20 21:00:00+00:00,wind,2074.6
2025-05-20 22:00:00+00:00,wind,1441.1
2025-05-20 23:00:00+00:00,wind,2631.0
2025-05-21 00:00:00+00:00,wind,1963.5
2025-05-21 01:00:00+00:00,wind,1655.9
2025-05-21 02:00:00+00:00,wind,2035.4
2025-05-21 03:00:00+00:00,wind,1233.8
2025-05-21 04:00:00+00:00,wind,2112.9
2025-05-21 05:00:00+00:00,wind,1710.8
2025-05-21 06:00:00+00:00,wind,2039.9
2025-05-21 07:00:00+00:00,wind,1591.5
2025-05-21 08:00:00+00:00,wind,1639.7
2025-05-21 09:00:00+00:00,wind,1859.7
2025-05-21 10:00:00+00:00,wind,1931.0
2025-05-21 11:00:00+00:00,wind,1702.7
2025-05-21 12:00:00+00:00,wind,1802.2
2025-05-21 13:00:00+00:00,wind,1468.0
2025-05-21 14:00:00+00:00,wind,2310.9
2025-05-21 15:00:00+00:00,wind,1635.7
2025-05-21 16:00:00+00:00,wind,1636.3
2025-05-21 17:00:00+00:00,wind,1503.7
2025-05-21 18:00:00+00:00,wind,1372.2
2025-05-21 19:00:00+00:00,wind,1475.8
2025-05-21 20:00:00+00:00,wind,1114.7
2025-05-21 21:00:00+00:00,wind,1582.0
2025-05-21 22:00:00+00:00,wind,1560.8
2025-05-21 23:00:00+00:00,wind,1651.6
2025-05-22 00:00:00+00:00,wind,193.4
2025-05-22 01:00:00+00:00,wind,580.4
2025-05-22 02:00:00+00:00,wind,525.9
2025-05-22 03:00:00+00:00,wind,900.2
2025-05-22 04:00:00+00:00,wind,180.4
2025-05-22 05:00:00+00:00,wind,196.7
2025-05-22 06:00:00+00:00,wind,1127.0
2025-05-22 07:00:00+00:00,wind,833.3
2025-05-22 08:00:00+00:00,wind,319.0
2025-05-22 09:00:00+00:00,wind,1034.4
2025-05-22 10:00:00+00:00,wind,1044.2
2025-05-22 11:00:00+00:00,wind,892.6
2025-05-22 12:00:00+00:00,wind,185.4
2025-05-22 13:00:00+00:00,wind,676.1
2025-05-22 14:00:00+00:00,wind,496.9
2025-05-22 15:00:00+00:00,wind,530.4
2025-05-22 16:00:00+00:00,wind,120.3
2025-05-22 17:00:00+00:00,wind,1138.6
2025-05-22 18:00:00+00:00,wind,428.4
2025-05-22 19:00:00+00:00,wind,826.4
2025-05-22 20:00:00+00:00,wind,917.9
2025-05-22 21:00:00+00:00,wind,976.9
2025-05-22 22:00:00+00:00,wind,759.0
2025-05-22 23:00:00+00:00,wind,609.6
2025-05-23 00:00:00+00:00,wind,574.9
2025-05-23 01:00:00+00:00,wind,291.1
2025-05-23 02:00:00+00:00,wind,128.2
2025-05-23 03:00:00+00:00,wind,693.8
2025-05-23 04:00:00+00:00,wind,198.7
2025-05-23 05:00:00+00:00,wind,229.2
2025-05-23 06:00:00+00:00,wind,253.0
2025-05-23 07:00:00+00:00,wind,6.9
2025-05-23 08:00:00+00:00,wind,103.8
2025-05-23 09:00:00+00:00,wind,59.0
2025-05-23 10:00:00+00:00,wind,471.3
2025-05-23 11:00:00+00:00,wind,670.3
2025-05-23 12:00:00+00:00,wind,438.1
2025-05-23 13:00:00+00:00,wind,120.6
2025-05-23 14:00:00+00:00,wind,686.4
2025-05-23 15:00:00+00:00,wind,368.6
2025-05-23 16:00:00+00:00,wind,134.6
2025-05-23 17:00:00+00:00,wind,6.7
2025-05-23 18:00:00+00:00,wind,425.3
2025-05-23 19:00:00+00:00,wind,804.8
2025-05-23 20:00:00+00:00,wind,161.2
2025-05-23 21:00:00+00:00,wind,118.0
2025-05-23 22:00:00+00:00,wind,263.2
2025-05-23 23:00:00+00:00,wind,78.1
2025-05-24 00:00:00+00:00,wind,1045.7
2025-05-24 01:00:00+00:00,wind,1157.0
2025-05-24 02:00:00+00:00,wind,981.7
2025-05-24 03:00:00+00:00,wind,1413.8
2025-05-24 04:00:00+00:00,wind,823.9
2025-05-24 05:00:00+00:00,wind,1259.9
2025-05-24 06:00:00+00:00,wind,1152.9
2025-05-24 07:00:00+00:00,wind,896.2
2025-05-24 08:00:00+00:00,wind,984.4
2025-05-24 09:00:00+00:00,wind,934.9
2025-05-24 10:00:00+00:00,wind,1647.5
2025-05-24 11:00:00+00:00,wind,846.5
2025-05-24 12:00:00+00:00,wind,1562.1
2025-05-24 13:00:00+00:00,wind,1372.7
2025-05-24 14:00:00+00:00,wind,1016.3
2025-05-24 15:00:00+00:00,wind,1477.5
2025-05-24 16:00:00+00:00,wind,527.0
2025-05-24 17:00:00+00:00,wind,1175.4
2025-05-24 18:00:00+00:00,wind,1210.3
2025-05-24 19:00:00+00:00,wind,1153.0
2025-05-24 20:00:00+00:00,wind,1378.4
2025-05-24 21:00:00+00:00,wind,937.9
2025-05-24 22:00:00+00:00,wind,1003.3
2025-05-24 23:00:00+00:00,wind,1439.4
2025-05-25 00:00:00+00:00,wind,1196.9
2025-05-25 01:00:00+00:00,wind,908.8
2025-05-25 02:00:00+00:00,wind,1283.9
2025-05-25 03:00:00+00:00,wind,1087.4
2025-05-25 04:00:00+00:00,wind,992.2
2025-05-25 05:00:00+00:00,wind,1337.0
2025-05-25 06:00:00+00:00,wind,858.8
2025-05-25 07:00:00+00:00,wind,1021.9
2025-05-25 08:00:00+00:00,wind,1128.9
2025-05-25 09:00:00+00:00,wind,895.8
2025-05-25 10:00:00+00:00,wind,1109.1
2025-05-25 11:00:00+00:00,wind,725.0
2025-05-25 12:00:00+00:00,wind,1830.7
2025-05-25 13:00:00+00:00,wind,1344.3
2025-05-25 14:00:00+00:00,wind,1261.0
2025-05-25 15:00:00+00:00,wind,1129.9
2025-05-25 16:00:00+00:00,wind,471.0
2025-05-25 17:00:00+00:00,wind,1432.6
2025-05-25 18:00:00+00:00,wind,863.1
2025-05-25 19:00:00+00:00,wind,1170.8
2025-05-25 20:00:00+00:00,wind,757.6
2025-05-25 21:00:00+00:00,wind,1472.4
2025-05-25 22:00:00+00:00,wind,1017.4
2025-05-25 23:00:00+00:00,wind,1107.3
2025-05-26 00:00:00+00:00,wind,1431.5
2025-05-26 01:00:00+00:00,wind,1384.0
2025-05-26 02:00:00+00:00,wind,500.0
2025-05-26 03:00:00+00:00,wind,725.8
2025-05-26 04:00:00+00:00,wind,1099.5
2025-05-26 05:00:00+00:00,wind,796.8
2025-05-26 06:00:00+00:00,wind,1267.6
2025-05-26 07:00:00+00:00,wind,749.2
2025-05-26 08:00:00+00:00,wind,286.2
2025-05-26 09:00:00+00:00,wind,768.5
2025-05-26 10:00:00+00:00,wind,872.9
2025-05-26 11:00:00+00:00,wind,1192.1
2025-05-26 12:00:00+00:00,wind,1310.2
2025-05-26 13:00:00+00:00,wind,1429.2
2025-05-26 14:00:00+00:00,wind,1084.5
2025-05-26 15:00:00+00:00,wind,989.5
2025-05-26 16:00:00+00:00,wind,1176.2
2025-05-26 17:00:00+00:00,wind,1051.0
2025-05-26 18:00:00+00:00,wind,812.6
2025-05-26 19:00:00+00:00,wind,740.2
2025-05-26 20:00:00+00:00,wind,1311.1
2025-05-26 21:00:00+00:00,wind,1508.0
2025-05-26 22:00:00+00:00,wind,1331.1
2025-05-26 23:00:00+00:00,wind,418.3
2025-05-27 00:00:00+00:00,wind,837.4
2025-05-27 01:00:00+00:00,wind,10.9
2025-05-27 02:00:00+00:00,wind,292.6
2025-05-27 03:00:00+00:00,wind,581.8
2025-05-27 04:00:00+00:00,wind,113.5
2025-05-27 05:00:00+00:00,wind,169.0
2025-05-27 06:00:00+00:00,wind,259.1
2025-05-27 07:00:00+00:00,wind,1119.4
2025-05-27 08:00:00+00:00,wind,895.3
2025-05-27 09:00:00+00:00,wind,160.5
2025-05-27 10:00:00+00:00,wind,437.4
2025-05-27 11:00:00+00:00,wind,581.2
2025-05-27 12:00:00+00:00,wind,394.6
2025-05-27 13:00:00+00:00,wind,236.8
2025-05-27 14:00:00+00:00,wind,952.2
2025-05-27 15:00:00+00:00,wind,408.3
2025-05-27 16:00:00+00:00,wind,736.4
2025-05-27 17:00:00+00:00,wind,0.0
2025-05-27 18:00:00+00:00,wind,558.2
2025-05-27 19:00:00+00:00,wind,574.0
2025-05-27 20:00:00+00:00,wind,994.2
2025-05-27 21:00:00+00:00,wind,0.0
2025-05-27 22:00:00+00:00,wind,587.1
2025-05-27 23:00:00+00:00,wind,739.1
2025-05-28 00:00:00+00:00,wind,764.0
2025-05-28 01:00:00+00:00,wind,1291.9
2025-05-28 02:00:00+00:00,wind,1408.2
2025-05-28 03:00:00+00:00,wind,926.5
2025-05-28 04:00:00+00:00,wind,1055.7
2025-05-28 05:00:00+00:00,wind,1197.6
2025-05-28 06:00:00+00:00,wind,890.6
2025-05-28 07:00:00+00:00,wind,1123.3
2025-05-28 08:00:00+00:00,wind,1008.1
2025-05-28 09:00:00+00:00,wind,619.2
2025-05-28 10:00:00+00:00,wind,435.4
2025-05-28 11:00:00+00:00,wind,1222.4
2025-05-28 12:00:00+00:00,wind,1030.3
2025-05-28 13:00:00+00:00,wind,589.5
2025-05-28 14:00:00+00:00,wind,815.7
2025-05-28 15:00:00+00:00,wind,1281.3
2025-05-28 16:00:00+00:00,wind,489.4
2025-05-28 17:00:00+00:00,wind,564.2
2025-05-28 18:00:00+00:00,wind,1147.3
2025-05-28 19:00:00+00:00,wind,1105.6
2025-05-28 20:00:00+00:00,wind,449.0
2025-05-28 21:00:00+00:00,wind,562.2
2025-05-28 22:00:00+00:00,wind,929.8
2025-05-28 23:00:00+00:00,wind,1199.5
2025-05-29 00:00:00+00:00,wind,680.4
2025-05-29 01:00:00+00:00,wind,69.5
2025-05-29 02:00:00+00:00,wind,988.8
2025-05-29 03:00:00+00:00,wind,704.4
2025-05-29 04:00:00+00:00,wind,466.6
2025-05-29 05:00:00+00:00,wind,394.1
2025-05-29 06:00:00+00:00,wind,1053.5
2025-05-29 07:00:00+00:00,wind,788.2
2025-05-29 08:00:00+00:00,wind,897.2
2025-05-29 09:00:00+00:00,wind,825.5
2025-05-29 10:00:00+00:00,wind,888.7
2025-05-29 11:00:00+00:00,wind,850.5
2025-05-29 12:00:00+00:00,wind,1125.9
2025-05-29 13:00:00+00:00,wind,415.2
2025-05-29 14:00:00+00:00,wind,671.8
2025-05-29 15:00:00+00:00,wind,648.7
2025-05-29 16:00:00+00:00,wind,1128.1
2025-05-29 17:00:00+00:00,wind,611.5
2025-05-29 18:00:00+00:00,wind,221.7
2025-05-29 19:00:00+00:00,wind,688.7
2025-05-29 20:00:00+00:00,wind,504.0
2025-05-29 21:00:00+00:00,wind,566.4
2025-05-29 22:00:00+00:00,wind,557.3
2025-05-29 23:00:00+00:00,wind,291.9
2025-05-30 00:00:00+00:00,wind,183.8
2025-05-30 01:00:00+00:00,wind,904.5
2025-05-30 02:00:00+00:00,wind,357.4
2025-05-30 03:00:00+00:00,wind,163.2
2025-05-30 04:00:00+00:00,wind,522.7
2025-05-30 05:00:00+00:00,wind,791.1
2025-05-30 06:00:00+00:00,wind,23.6
2025-05-30 07:00:00+00:00,wind,244.7
2025-05-30 08:00:00+00:00,wind,392.6
2025-05-30 09:00:00+00:00,wind,169.7
2025-05-30 10:00:00+00:00,wind,589.3
2025-05-30 11:00:00+00:00,wind,160.7
2025-05-30 12:00:00+00:00,wind,128.6
2025-05-30 13:00:00+00:00,wind,211.7
2025-05-30 14:00:00+00:00,wind,495.3
2025-05-30 15:00:00+00:00,wind,328.6
2025-05-30 16:00:00+00:00,wind,327.9
2025-05-30 17:00:00+00:00,wind,277.6
2025-05-30 18:00:00+00:00,wind,161.4
2025-05-30 19:00:00+00:00,wind,1000.2
2025-05-30 20:00:00+00:00,wind,193.0
2025-05-30 21:00:00+00:00,wind,314.4
2025-05-30 22:00:00+00:00,wind,463.5
2025-05-30 23:00:00+00:00,wind,430.8
2025-05-31 00:00:00+00:00,wind,20.3
2025-05-31 01:00:00+00:00,wind,0.0
2025-05-31 02:00:00+00:00,wind,0.0
2025-05-31 03:00:00+00:00,wind,0.0
2025-05-31 04:00:00+00:00,wind,0.0
2025-05-31 05:00:00+00:00,wind,0.0
2025-05-31 06:00:00+00:00,wind,0.0
2025-05-31 07:00:00+00:00,wind,0.0
2025-05-31 08:00:00+00:00,wind,377.1
2025-05-31 09:00:00+00:00,wind,0.0
2025-05-31 10:00:00+00:00,wind,0.0
2025-05-31 11:00:00+00:00,wind,35.2
2025-05-31 12:00:00+00:00,wind,218.4
2025-05-31 13:00:00+00:00,wind,0.0
2025-05-31 14:00:00+00:00,wind,202.9
2025-05-31 15:00:00+00:00,wind,92.9
2025-05-31 16:00:00+00:00,wind,0.0
2025-05-31 17:00:00+00:00,wind,0.0
2025-05-31 18:00:00+00:00,wind,78.8
2025-05-31 19:00:00+00:00,wind,34.1
2025-05-31 20:00:00+00:00,wind,387.3
2025-05-31 21:00:00+00:00,wind,0.0
2025-05-31 22:00:00+00:00,wind,0.0
2025-05-31 23:00:00+00:00,wind,786.7
2025-06-01 00:00:00+00:00,wind,402.7
2025-06-01 01:00:00+00:00,wind,699.2
2025-06-01 02:00:00+00:00,wind,520.1
2025-06-01 03:00:00+00:00,wind,945.3
2025-06-01 04:00:00+00:00,wind,1082.6
2025-06-01 05:00:00+00:00,wind,329.9
2025-06-01 06:00:00+00:00,wind,1016.3
2025-06-01 07:00:00+00:00,wind,263.9
2025-06-01 08:00:00+00:00,wind,1527.0
2025-06-01 09:00:00+00:00,wind,456.3
2025-06-01 10:00:00+00:00,wind,1031.6
2025-06-01 11:00:00+00:00,wind,668.6
2025-06-01 12:00:00+00:00,wind,986.0
2025-06-01 13:00:00+00:00,wind,427.5
2025-06-01 14:00:00+00:00,wind,736.7
2025-06-01 15:00:00+00:00,wind,636.1
2025-06-01 16:00:00+00:00,wind,559.2
2025-06-01 17:00:00+00:00,wind,877.8
2025-06-01 18:00:00+00:00,wind,609.9
2025-06-01 19:00:00+00:00,wind,630.2
2025-06-01 20:00:00+00:00,wind,238.3
2025-06-01 21:00:00+00:00,wind,676.6
2025-06-01 22:00:00+00:00,wind,458.5
2025-06-01 23:00:00+00:00,wind,896.4
2025-06-02 00:00:00+00:00,wind,2169.7
2025-06-02 01:00:00+00:00,wind,1732.7
2025-06-02 02:00:00+00:00,wind,2057.2
2025-06-02 03:00:00+00:00,wind,2412.2
2025-06-02 04:00:00+00:00,wind,1773.7
2025-06-02 05:00:00+00:00,wind,1740.3
2025-06-02 06:00:00+00:00,wind,2728.7
2025-06-02 07:00:00+00:00,wind,2097.7
2025-06-02 08:00:00+00:00,wind,2148.1
2025-06-02 09:00:00+00:00,wind,2775.0
2025-06-02 10:00:00+00:00,wind,1900.7
2025-06-02 11:00:00+00:00,wind,2064.6
2025-06-02 12:00:00+00:00,wind,1462.9
2025-06-02 13:00:00+00:00,wind,2188.6
2025-06-02 14:00:00+00:00,wind,2193.3
2025-06-02 15:00:00+00:00,wind,1850.1
2025-06-02 16:00:00+00:00,wind,1703.8
2025-06-02 17:00:00+00:00,wind,2118.9
2025-06-02 18:00:00+00:00,wind,1925.8
2025-06-02 19:00:00+00:00,wind,2507.5
2025-06-02 20:00:00+00:00,wind,1988.8
2025-06-02 21:00:00+00:00,wind,2028.8
2025-06-02 22:00:00+00:00,wind,2000.4
2025-06-02 23:00:00+00:00,wind,1512.2
2025-06-03 00:00:00+00:00,wind,1458.9
2025-06-03 01:00:00+00:00,wind,1279.4
2025-06-03 02:00:00+00:00,wind,1707.8
2025-06-03 03:00:00+00:00,wind,951.1
2025-06-03 04:00:00+00:00,wind,1284.0
2025-06-03 05:00:00+00:00,wind,1724.2
2025-06-03 06:00:00+00:00,wind,963.6
2025-06-03 07:00:00+00:00,wind,1081.5
2025-06-03 08:00:00+00:00,wind,2058.0
2025-06-03 09:00:00+00:00,wind,1175.8
2025-06-03 10:00:00+00:00,wind,1625.4
2025-06-03 11:00:00+00:00,wind,1729.9
2025-06-03 12:00:00+00:00,wind,1391.6
2025-06-03 13:00:00+00:00,wind,1208.5
2025-06-03 14:00:00+00:00,wind,2112.7
2025-06-03 15:00:00+00:00,wind,1604.8
2025-06-03 16:00:00+00:00,wind,1808.8
2025-06-03 17:00:00+00:00,wind,1545.1
2025-06-03 18:00:00+00:00,wind,1645.4
2025-06-03 19:00:00+00:00,wind,1252.7
2025-06-03 20:00:00+00:00,wind,1195.2
2025-06-03 21:00:00+00:00,wind,1315.3
2025-06-03 22:00:00+00:00,wind,1503.6
2025-06-03 23:00:00+00:00,wind,1553.6
2025-06-04 00:00:00+00:00,wind,1057.7
2025-06-04 01:00:00+00:00,wind,1486.0
2025-06-04 02:00:00+00:00,wind,1071.4
2025-06-04 03:00:00+00:00,wind,1431.4
2025-06-04 04:00:00+00:00,wind,989.6
2025-06-04 05:00:00+00:00,wind,1389.1
2025-06-04 06:00:00+00:00,wind,1583.1
2025-06-04 07:00:00+00:00,wind,1672.0
2025-06-04 08:00:00+00:00,wind,494.5
2025-06-04 09:00:00+00:00,wind,1839.1
2025-06-04 10:00:00+00:00,wind,612.8
2025-06-04 11:00:00+00:00,wind,1707.4
2025-06-04 12:00:00+00:00,wind,1178.1
2025-06-04 13:00:00+00:00,wind,1273.9
2025-06-04 14:00:00+00:00,wind,909.8
2025-06-04 15:00:00+00:00,wind,1487.3
2025-06-04 16:00:00+00:00,wind,1403.5
2025-06-04 17:00:00+00:00,wind,989.7
2025-06-04 18:00:00+00:00,wind,895.3
2025-06-04 19:00:00+00:00,wind,1498.2
2025-06-04 20:00:00+00:00,wind,1501.9
2025-06-04 21:00:00+00:00,wind,1334.3
2025-06-04 22:00:00+00:00,wind,1015.1
2025-06-04 23:00:00+00:00,wind,1197.1
2025-06-05 00:00:00+00:00,wind,3100.6
2025-06-05 01:00:00+00:00,wind,2953.4
2025-06-05 02:00:00+00:00,wind,3004.1
2025-06-05 03:00:00+00:00,wind,2716.7
2025-06-05 04:00:00+00:00,wind,2557.3
2025-06-05 05:00:00+00:00,wind,2834.1
2025-06-05 06:00:00+00:00,wind,2915.0
2025-06-05 07:00:00+00:00,wind,2577.8
2025-06-05 08:00:00+00:00,wind,2906.7
2025-06-05 09:00:00+00:00,wind,2515.0
2025-06-05 10:00:00+00:00,wind,2870.0
2025-06-05 11:00:00+00:00,wind,2532.6
2025-06-05 12:00:00+00:00,wind,3486.7
2025-06-05 13:00:00+00:00,wind,3165.8
2025-06-05 14:00:00+00:00,wind,3016.0
2025-06-05 15:00:00+00:00,wind,2414.1
2025-06-05 16:00:00+00:00,wind,2319.3
2025-06-05 17:00:00+00:00,wind,3052.3
2025-06-05 18:00:00+00:00,wind,2709.5
2025-06-05 19:00:00+00:00,wind,2900.5
