product_id,zone,delivery_start,delivery_end,resolution
2044,ZONE1,2025-03-27 04:00:00+00:00,2025-03-27 05:00:00+00:00,H
2045,ZONE1,2025-03-27 05:00:00+00:00,2025-03-27 06:00:00+00:00,H
2046,ZONE1,2025-03-27 06:00:00+00:00,2025-03-27 07:00:00+00:00,H
2047,ZONE1,2025-03-27 07:00:00+00:00,2025-03-27 08:00:00+00:00,H
2048,ZONE1,2025-03-27 08:00:00+00:00,2025-03-27 09:00:00+00:00,H
2049,ZONE1,2025-03-27 09:00:00+00:00,2025-03-27 10:00:00+00:00,H
2050,ZONE1,2025-03-27 10:00:00+00:00,2025-03-27 11:00:00+00:00,H
2051,ZONE1,2025-03-27 11:00:00+00:00,2025-03-27 12:00:00+00:00,H
2052,ZONE1,2025-03-27 12:00:00+00:00,2025-03-27 13:00:00+00:00,H
2053,ZONE1,2025-03-27 13:00:00+00:00,2025-03-27 14:00:00+00:00,H
2054,ZONE1,2025-03-27 14:00:00+00:00,2025-03-27 15:00:00+00:00,H
2055,ZONE1,2025-03-27 15:00:00+00:00,2025-03-27 16:00:00+00:00,H
2056,ZONE1,2025-03-27 16:00:00+00:00,2025-03-27 17:00:00+00:00,H
2057,ZONE1,2025-03-27 17:00:00+00:00,2025-03-27 18:00:00+00:00,H
2058,ZONE1,2025-03-27 18:00:00+00:00,2025-03-27 19:00:00+00:00,H
2059,ZONE1,2025-03-27 19:00:00+00:00,2025-03-27 20:00:00+00:00,H
2060,ZONE1,2025-03-27 20:00:00+00:00,2025-03-27 21:00:00+00:00,H
2061,ZONE1,2025-03-27 21:00:00+00:00,2025-03-27 22:00:00+00:00,H
2062,ZONE1,2025-03-27 22:00:00+00:00,2025-03-27 23:00:00+00:00,H
2063,ZONE1,2025-03-27 23:00:00+00:00,2025-03-28 00:00:00+00:00,H
2064,ZONE1,2025-03-28 00:00:00+00:00,2025-03-28 01:00:00+00:00,H
2065,ZONE1,2025-03-28 01:00:00+00:00,2025-03-28 02:00:00+00:00,H
2066,ZONE1,2025-03-28 02:00:00+00:00,2025-03-28 03:00:00+00:00,H
2067,ZONE1,2025-03-28 03:00:00+00:00,2025-03-28 04:00:00+00:00,H
2068,ZONE1,2025-03-28 04:00:00+00:00,2025-03-28 05:00:00+00:00,H
2069,ZONE1,2025-03-28 05:00:00+00:00,2025-03-28 06:00:00+00:00,H
2070,ZONE1,2025-03-28 06:00:00+00:00,2025-03-28 07:00:00+00:00,H
2071,ZONE1,2025-03-28 07:00:00+00:00,2025-03-28 08:00:00+00:00,H
2072,ZONE1,2025-03-28 08:00:00+00:00,2025-03-28 09:00:00+00:00,H
2073,ZONE1,2025-03-28 09:00:00+00:00,2025-03-28 10:00:00+00:00,H
2074,ZONE1,2025-03-28 10:00:00+00:00,2025-03-28 11:00:00+00:00,H
2075,ZONE1,2025-03-28 11:00:00+00:00,2025-03-28 12:00:00+00:00,H
2076,ZONE1,2025-03-28 12:00:00+00:00,2025-03-28 13:00:00+00:00,H
2077,ZONE1,2025-03-28 13:00:00+00:00,2025-03-28 14:00:00+00:00,H
2078,ZONE1,2025-03-28 14:00:00+00:00,2025-03-28 15:00:00+00:00,H
2079,ZONE1,2025-03-28 15:00:00+00:00,2025-03-28 16:00:00+00:00,H
2080,ZONE1,2025-03-28 16:00:00+00:00,2025-03-28 17:00:00+00:00,H
2081,ZONE1,2025-03-28 17:00:00+00:00,2025-03-28 18:00:00+00:00,H
2082,ZONE1,2025-03-28 18:00:00+00:00,2025-03-28 19:00:00+00:00,H
2083,ZONE1,2025-03-28 19:00:00+00:00,2025-03-28 20:00:00+00:00,H
2084,ZONE1,2025-03-28 20:00:00+00:00,2025-03-28 21:00:00+00:00,H
2085,ZONE1,2025-03-28 21:00:00+00:00,2025-03-28 22:00:00+00:00,H
2086,ZONE1,2025-03-28 22:00:00+00:00,2025-03-28 23:00:00+00:00,H
2087,ZONE1,2025-03-28 23:00:00+00:00,2025-03-29 00:00:00+00:00,H
2088,ZONE1,2025-03-29 00:00:00+00:00,2025-03-29 01:00:00+00:00,H
2089,ZONE1,2025-03-29 01:00:00+00:00,2025-03-29 02:00:00+00:00,H
2090,ZONE1,2025-03-29 02:00:00+00:00,2025-03-29 03:00:00+00:00,H
2091,ZONE1,2025-03-29 03:00:00+00:00,2025-03-29 04:00:00+00:00,H
2092,ZONE1,2025-03-29 04:00:00+00:00,2025-03-29 05:00:00+00:00,H
2093,ZONE1,2025-03-29 05:00:00+00:00,2025-03-29 06:00:00+00:00,H
2094,ZONE1,2025-03-29 06:00:00+00:00,2025-03-29 07:00:00+00:00,H
2095,ZONE1,2025-03-29 07:00:00+00:00,2025-03-29 08:00:00+00:00,H
2096,ZONE1,2025-03-29 08:00:00+00:00,2025-03-29 09:00:00+00:00,H
2097,ZONE1,2025-03-29 09:00:00+00:00,2025-03-29 10:00:00+00:00,H
2098,ZONE1,2025-03-29 10:00:00+00:00,2025-03-29 11:00:00+00:00,H
2099,ZONE1,2025-03-29 11:00:00+00:00,2025-03-29 12:00:00+00:00,H
2100,ZONE1,2025-03-29 12:00:00+00:00,2025-03-29 13:00:00+00:00,H
2101,ZONE1,2025-03-29 13:00:00+00:00,2025-03-29 14:00:00+00:00,H
2102,ZONE1,2025-03-29 14:00:00+00:00,2025-03-29 15:00:00+00:00,H
2103,ZONE1,2025-03-29 15:00:00+00:00,2025-03-29 16:00:00+00:00,H
2104,ZONE1,2025-03-29 16:00:00+00:00,2025-03-29 17:00:00+00:00,H
2105,ZONE1,2025-03-29 17:00:00+00:00,2025-03-29 18:00:00+00:00,H
2106,ZONE1,2025-03-29 18:00:00+00:00,2025-03-29 19:00:00+00:00,H
2107,ZONE1,2025-03-29 19:00:00+00:00,2025-03-29 20:00:00+00:00,H
2108,ZONE1,2025-03-29 20:00:00+00:00,2025-03-29 21:00:00+00:00,H
2109,ZONE1,2025-03-29 21:00:00+00:00,2025-03-29 22:00:00+00:00,H
2110,ZONE1,2025-03-29 22:00:00+00:00,2025-03-29 23:00:00+00:00,H
2111,ZONE1,2025-03-29 23:00:00+00:00,2025-03-30 00:00:00+00:00,H
2112,ZONE1,2025-03-30 00:00:00+00:00,2025-03-30 01:00:00+00:00,H
2113,ZONE1,2025-03-30 01:00:00+00:00,2025-03-30 02:00:00+00:00,H
2114,ZONE1,2025-03-30 02:00:00+00:00,2025-03-30 03:00:00+00:00,H
2115,ZONE1,2025-03-30 03:00:00+00:00,2025-03-30 04:00:00+00:00,H
2116,ZONE1,2025-03-30 04:00:00+00:00,2025-03-30 05:00:00+00:00,H
2117,ZONE1,2025-03-30 05:00:00+00:00,2025-03-30 06:00:00+00:00,H
2118,ZONE1,2025-03-30 06:00:00+00:00,2025-03-30 07:00:00+00:00,H
2119,ZONE1,2025-03-30 07:00:00+00:00,2025-03-30 08:00:00+00:00,H
2120,ZONE1,2025-03-30 08:00:00+00:00,2025-03-30 09:00:00+00:00,H
2121,ZONE1,2025-03-30 09:00:00+00:00,2025-03-30 10:00:00+00:00,H
2122,ZONE1,2025-03-30 10:00:00+00:00,2025-03-30 11:00:00+00:00,H
2123,ZONE1,2025-03-30 11:00:00+00:00,2025-03-30 12:00:00+00:00,H
2124,ZONE1,2025-03-30 12:00:00+00:00,2025-03-30 13:00:00+00:00,H
2125,ZONE1,2025-03-30 13:00:00+00:00,2025-03-30 14:00:00+00:00,H
2126,ZONE1,2025-03-30 14:00:00+00:00,2025-03-30 15:00:00+00:00,H
2127,ZONE1,2025-03-30 15:00:00+00:00,2025-03-30 16:00:00+00:00,H
2128,ZONE1,2025-03-30 16:00:00+00:00,2025-03-30 17:00:00+00:00,H
2129,ZONE1,2025-03-30 17:00:00+00:00,2025-03-30 18:00:00+00:00,H
2130,ZONE1,2025-03-30 18:00:00+00:00,2025-03-30 19:00:00+00:00,H
2131,ZONE1,2025-03-30 19:00:00+00:00,2025-03-30 20:00:00+00:00,H
2132,ZONE1,2025-03-30 20:00:00+00:00,2025-03-30 21:00:00+00:00,H
2133,ZONE1,2025-03-30 21:00:00+00:00,2025-03-30 22:00:00+00:00,H
2134,ZONE1,2025-03-30 22:00:00+00:00,2025-03-30 23:00:00+00:00,H
2135,ZONE1,2025-03-30 23:00:00+00:00,2025-03-31 00:00:00+00:00,H
2136,ZONE1,2025-03-31 00:00:00+00:00,2025-03-31 01:00:00+00:00,H
2137,ZONE1,2025-03-31 01:00:00+00:00,2025-03-31 02:00:00+00:00,H
2138,ZONE1,2025-03-31 02:00:00+00:00,2025-03-31 03:00:00+00:00,H
2139,ZONE1,2025-03-31 03:00:00+00:00,2025-03-31 04:00:00+00:00,H
2140,ZONE1,2025-03-31 04:00:00+00:00,2025-03-31 05:00:00+00:00,H
2141,ZONE1,2025-03-31 05:00:00+00:00,2025-03-31 06:00:00+00:00,H
2142,ZONE1,2025-03-31 06:00:00+00:00,2025-03-31 07:00:00+00:00,H
2143,ZONE1,2025-03-31 07:00:00+00:00,2025-03-31 08:00:00+00:00,H
2144,ZONE1,2025-03-31 08:00:00+00:00,2025-03-31 09:00:00+00:00,H
2145,ZONE1,2025-03-31 09:00:00+00:00,2025-03-31 10:00:00+00:00,H
2146,ZONE1,2025-03-31 10:00:00+00:00,2025-03-31 11:00:00+00:00,H
2147,ZONE1,2025-03-31 11:00:00+00:00,2025-03-31 12:00:00+00:00,H
2148,ZONE1,2025-03-31 12:00:00+00:00,2025-03-31 13:00:00+00:00,H
2149,ZONE1,2025-03-31 13:00:00+00:00,2025-03-31 14:00:00+00:00,H
2150,ZONE1,2025-03-31 14:00:00+00:00,2025-03-31 15:00:00+00:00,H
2151,ZONE1,2025-03-31 15:00:00+00:00,2025-03-31 16:00:00+00:00,H
2152,ZONE1,2025-03-31 16:00:00+00:00,2025-03-31 17:00:00+00:00,H
2153,ZONE1,2025-03-31 17:00:00+00:00,2025-03-31 18:00:00+00:00,H
2154,ZONE1,2025-03-31 18:00:00+00:00,2025-03-31 19:00:00+00:00,H
2155,ZONE1,2025-03-31 19:00:00+00:00,2025-03-31 20:00:00+00:00,H
2156,ZONE1,2025-03-31 20:00:00+00:00,2025-03-31 21:00:00+00:00,H
2157,ZONE1,2025-03-31 21:00:00+00:00,2025-03-31 22:00:00+00:00,H
2158,ZONE1,2025-03-31 22:00:00+00:00,2025-03-31 23:00:00+00:00,H
2159,ZONE1,2025-03-31 23:00:00+00:00,2025-04-01 00:00:00+00:00,H
2160,ZONE1,2025-04-01 00:00:00+00:00,2025-04-01 01:00:00+00:00,H
2161,ZONE1,2025-04-01 01:00:00+00:00,2025-04-01 02:00:00+00:00,H
2162,ZONE1,2025-04-01 02:00:00+00:00,2025-04-01 03:00:00+00:00,H
2163,ZONE1,2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,H
2164,ZONE1,2025-04-01 04:00:00+00:00,2025-04-01 05:00:00+00:00,H
2165,ZONE1,2025-04-01 05:00:00+00:00,2025-04-01 06:00:00+00:00,H
2166,ZONE1,2025-04-01 06:00:00+00:00,2025-04-01 07:00:00+00:00,H
2167,ZONE1,2025-04-01 07:00:00+00:00,2025-04-01 08:00:00+00:00,H
2168,ZONE1,2025-04-01 08:00:00+00:00,2025-04-01 09:00:00+00:00,H
2169,ZONE1,2025-04-01 09:00:00+00:00,2025-04-01 10:00:00+00:00,H
2170,ZONE1,2025-04-01 10:00:00+00:00,2025-04-01 11:00:00+00:00,H
2171,ZONE1,2025-04-01 11:00:00+00:00,2025-04-01 12:00:00+00:00,H
2172,ZONE1,2025-04-01 12:00:00+00:00,2025-04-01 13:00:00+00:00,H
2173,ZONE1,2025-04-01 13:00:00+00:00,2025-04-01 14:00:00+00:00,H
2174,ZONE1,2025-04-01 14:00:00+00:00,2025-04-01 15:00:00+00:00,H
2175,ZONE1,2025-04-01 15:00:00+00:00,2025-04-01 16:00:00+00:00,H
2176,ZONE1,2025-04-01 16:00:00+00:00,2025-04-01 17:00:00+00:00,H
2177,ZONE1,2025-04-01 17:00:00+00:00,2025-04-01 18:00:00+00:00,H
2178,ZONE1,2025-04-01 18:00:00+00:00,2025-04-01 19:00:00+00:00,H
2179,ZONE1,2025-04-01 19:00:00+00:00,2025-04-01 20:00:00+00:00,H
2180,ZONE1,2025-04-01 20:00:00+00:00,2025-04-01 21:00:00+00:00,H
2181,ZONE1,2025-04-01 21:00:00+00:00,2025-04-01 22:00:00+00:00,H
2182,ZONE1,2025-04-01 22:00:00+00:00,2025-04-01 23:00:00+00:00,H
2183,ZONE1,2025-04-01 23:00:00+00:00,2025-04-02 00:00:00+00:00,H
2184,ZONE1,2025-04-02 00:00:00+00:00,2025-04-02 01:00:00+00:00,H
2185,ZONE1,2025-04-02 01:00:00+00:00,2025-04-02 02:00:00+00:00,H
2186,ZONE1,2025-04-02 02:00:00+00:00,2025-04-02 03:00:00+00:00,H
2187,ZONE1,2025-04-02 03:00:00+00:00,2025-04-02 04:00:00+00:00,H
2188,ZONE1,2025-04-02 04:00:00+00:00,2025-04-02 05:00:00+00:00,H
2189,ZONE1,2025-04-02 05:00:00+00:00,2025-04-02 06:00:00+00:00,H
2190,ZONE1,2025-04-02 06:00:00+00:00,2025-04-02 07:00:00+00:00,H
2191,ZONE1,2025-04-02 07:00:00+00:00,2025-04-02 08:00:00+00:00,H
2192,ZONE1,2025-04-02 08:00:00+00:00,2025-04-02 09:00:00+00:00,H
2193,ZONE1,2025-04-02 09:00:00+00:00,2025-04-02 10:00:00+00:00,H
2194,ZONE1,2025-04-02 10:00:00+00:00,2025-04-02 11:00:00+00:00,H
2195,ZONE1,2025-04-02 11:00:00+00:00,2025-04-02 12:00:00+00:00,H
2196,ZONE1,2025-04-02 12:00:00+00:00,2025-04-02 13:00:00+00:00,H
2197,ZONE1,2025-04-02 13:00:00+00:00,2025-04-02 14:00:00+00:00,H
2198,ZONE1,2025-04-02 14:00:00+00:00,2025-04-02 15:00:00+00:00,H
2199,ZONE1,2025-04-02 15:00:00+00:00,2025-04-02 16:00:00+00:00,H
2200,ZONE1,2025-04-02 16:00:00+00:00,2025-04-02 17:00:00+00:00,H
2201,ZONE1,2025-04-02 17:00:00+00:00,2025-04-02 18:00:00+00:00,H
2202,ZONE1,2025-04-02 18:00:00+00:00,2025-04-02 19:00:00+00:00,H
2203,ZONE1,2025-04-02 19:00:00+00:00,2025-04-02 20:00:00+00:00,H
2204,ZONE1,2025-04-02 20:00:00+00:00,2025-04-02 21:00:00+00:00,H
2205,ZONE1,2025-04-02 21:00:00+00:00,2025-04-02 22:00:00+00:00,H
2206,ZONE1,2025-04-02 22:00:00+00:00,2025-04-02 23:00:00+00:00,H
2207,ZONE1,2025-04-02 23:00:00+00:00,2025-04-03 00:00:00+00:00,H
2208,ZONE1,2025-04-03 00:00:00+00:00,2025-04-03 01:00:00+00:00,H
2209,ZONE1,2025-04-03 01:00:00+00:00,2025-04-03 02:00:00+00:00,H
2210,ZONE1,2025-04-03 02:00:00+00:00,2025-04-03 03:00:00+00:00,H
2211,ZONE1,2025-04-03 03:00:00+00:00,2025-04-03 04:00:00+00:00,H
2212,ZONE1,2025-04-03 04:00:00+00:00,2025-04-03 05:00:00+00:00,H
2213,ZONE1,2025-04-03 05:00:00+00:00,2025-04-03 06:00:00+00:00,H
2214,ZONE1,2025-04-03 06:00:00+00:00,2025-04-03 07:00:00+00:00,H
2215,ZONE1,2025-04-03 07:00:00+00:00,2025-04-03 08:00:00+00:00,H
2216,ZONE1,2025-04-03 08:00:00+00:00,2025-04-03 09:00:00+00:00,H
2217,ZONE1,2025-04-03 09:00:00+00:00,2025-04-03 10:00:00+00:00,H
2218,ZONE1,2025-04-03 10:00:00+00:00,2025-04-03 11:00:00+00:00,H
2219,ZONE1,2025-04-03 11:00:00+00:00,2025-04-03 12:00:00+00:00,H
2220,ZONE1,2025-04-03 12:00:00+00:00,2025-04-03 13:00:00+00:00,H
2221,ZONE1,2025-04-03 13:00:00+00:00,2025-04-03 14:00:00+00:00,H
2222,ZONE1,2025-04-03 14:00:00+00:00,2025-04-03 15:00:00+00:00,H
2223,ZONE1,2025-04-03 15:00:00+00:00,2025-04-03 16:00:00+00:00,H
2224,ZONE1,2025-04-03 16:00:00+00:00,2025-04-03 17:00:00+00:00,H
2225,ZONE1,2025-04-03 17:00:00+00:00,2025-04-03 18:00:00+00:00,H
2226,ZONE1,2025-04-03 18:00:00+00:00,2025-04-03 19:00:00+00:00,H
2227,ZONE1,2025-04-03 19:00:00+00:00,2025-04-03 20:00:00+00:00,H
2228,ZONE1,2025-04-03 20:00:00+00:00,2025-04-03 21:00:00+00:00,H
2229,ZONE1,2025-04-03 21:00:00+00:00,2025-04-03 22:00:00+00:00,H
2230,ZONE1,2025-04-03 22:00:00+00:00,2025-04-03 23:00:00+00:00,H
2231,ZONE1,2025-04-03 23:00:00+00:00,2025-04-04 00:00:00+00:00,H
2232,ZONE1,2025-04-04 00:00:00+00:00,2025-04-04 01:00:00+00:00,H
2233,ZONE1,2025-04-04 01:00:00+00:00,2025-04-04 02:00:00+00:00,H
2234,ZONE1,2025-04-04 02:00:00+00:00,2025-04-04 03:00:00+00:00,H
2235,ZONE1,2025-04-04 03:00:00+00:00,2025-04-04 04:00:00+00:00,H
2236,ZONE1,2025-04-04 04:00:00+00:00,2025-04-04 05:00:00+00:00,H
2237,ZONE1,2025-04-04 05:00:00+00:00,2025-04-04 06:00:00+00:00,H
2238,ZONE1,2025-04-04 06:00:00+00:00,2025-04-04 07:00:00+00:00,H
2239,ZONE1,2025-04-04 07:00:00+00:00,2025-04-04 08:00:00+00:00,H
2240,ZONE1,2025-04-04 08:00:00+00:00,2025-04-04 09:00:00+00:00,H
2241,ZONE1,2025-04-04 09:00:00+00:00,2025-04-04 10:00:00+00:00,H
2242,ZONE1,2025-04-04 10:00:00+00:00,2025-04-04 11:00:00+00:00,H
2243,ZONE1,2025-04-04 11:00:00+00:00,2025-04-04 12:00:00+00:00,H
2244,ZONE1,2025-04-04 12:00:00+00:00,2025-04-04 13:00:00+00:00,H
2245,ZONE1,2025-04-04 13:00:00+00:00,2025-04-04 14:00:00+00:00,H
2246,ZONE1,2025-04-04 14:00:00+00:00,2025-04-04 15:00:00+00:00,H
2247,ZONE1,2025-04-04 15:00:00+00:00,2025-04-04 16:00:00+00:00,H
2248,ZONE1,2025-04-04 16:00:00+00:00,2025-04-04 17:00:00+00:00,H
2249,ZONE1,2025-04-04 17:00:00+00:00,2025-04-04 18:00:00+00:00,H
2250,ZONE1,2025-04-04 18:00:00+00:00,2025-04-04 19:00:00+00:00,H
2251,ZONE1,2025-04-04 19:00:00+00:00,2025-04-04 20:00:00+00:00,H
2252,ZONE1,2025-04-04 20:00:00+00:00,2025-04-04 21:00:00+00:00,H
2253,ZONE1,2025-04-04 21:00:00+00:00,2025-04-04 22:00:00+00:00,H
2254,ZONE1,2025-04-04 22:00:00+00:00,2025-04-04 23:00:00+00:00,H
2255,ZONE1,2025-04-04 23:00:00+00:00,2025-04-05 00:00:00+00:00,H
2256,ZONE1,2025-04-05 00:00:00+00:00,2025-04-05 01:00:00+00:00,H
2257,ZONE1,2025-04-05 01:00:00+00:00,2025-04-05 02:00:00+00:00,H
2258,ZONE1,2025-04-05 02:00:00+00:00,2025-04-05 03:00:00+00:00,H
2259,ZONE1,2025-04-05 03:00:00+00:00,2025-04-05 04:00:00+00:00,H
2260,ZONE1,2025-04-05 04:00:00+00:00,2025-04-05 05:00:00+00:00,H
2261,ZONE1,2025-04-05 05:00:00+00:00,2025-04-05 06:00:00+00:00,H
2262,ZONE1,2025-04-05 06:00:00+00:00,2025-04-05 07:00:00+00:00,H
2263,ZONE1,2025-04-05 07:00:00+00:00,2025-04-05 08:00:00+00:00,H
2264,ZONE1,2025-04-05 08:00:00+00:00,2025-04-05 09:00:00+00:00,H
2265,ZONE1,2025-04-05 09:00:00+00:00,2025-04-05 10:00:00+00:00,H
2266,ZONE1,2025-04-05 10:00:00+00:00,2025-04-05 11:00:00+00:00,H
2267,ZONE1,2025-04-05 11:00:00+00:00,2025-04-05 12:00:00+00:00,H
2268,ZONE1,2025-04-05 12:00:00+00:00,2025-04-05 13:00:00+00:00,H
2269,ZONE1,2025-04-05 13:00:00+00:00,2025-04-05 14:00:00+00:00,H
2270,ZONE1,2025-04-05 14:00:00+00:00,2025-04-05 15:00:00+00:00,H
2271,ZONE1,2025-04-05 15:00:00+00:00,2025-04-05 16:00:00+00:00,H
2272,ZONE1,2025-04-05 16:00:00+00:00,2025-04-05 17:00:00+00:00,H
2273,ZONE1,2025-04-05 17:00:00+00:00,2025-04-05 18:00:00+00:00,H
2274,ZONE1,2025-04-05 18:00:00+00:00,2025-04-05 19:00:00+00:00,H
2275,ZONE1,2025-04-05 19:00:00+00:00,2025-04-05 20:00:00+00:00,H
2276,ZONE1,2025-04-05 20:00:00+00:00,2025-04-05 21:00:00+00:00,H
2277,ZONE1,2025-04-05 21:00:00+00:00,2025-04-05 22:00:00+00:00,H
2278,ZONE1,2025-04-05 22:00:00+00:00,2025-04-05 23:00:00+00:00,H
2279,ZONE1,2025-04-05 23:00:00+00:00,2025-04-06 00:00:00+00:00,H
2280,ZONE1,2025-04-06 00:00:00+00:00,2025-04-06 01:00:00+00:00,H
2281,ZONE1,2025-04-06 01:00:00+00:00,2025-04-06 02:00:00+00:00,H
2282,ZONE1,2025-04-06 02:00:00+00:00,2025-04-06 03:00:00+00:00,H
2283,ZONE1,2025-04-06 03:00:00+00:00,2025-04-06 04:00:00+00:00,H
2284,ZONE1,2025-04-06 04:00:00+00:00,2025-04-06 05:00:00+00:00,H
2285,ZONE1,2025-04-06 05:00:00+00:00,2025-04-06 06:00:00+00:00,H
2286,ZONE1,2025-04-06 06:00:00+00:00,2025-04-06 07:00:00+00:00,H
2287,ZONE1,2025-04-06 07:00:00+00:00,2025-04-06 08:00:00+00:00,H
2288,ZONE1,2025-04-06 08:00:00+00:00,2025-04-06 09:00:00+00:00,H
2289,ZONE1,2025-04-06 09:00:00+00:00,2025-04-06 10:00:00+00:00,H
2290,ZONE1,2025-04-06 10:00:00+00:00,2025-04-06 11:00:00+00:00,H
2291,ZONE1,2025-04-06 11:00:00+00:00,2025-04-06 12:00:00+00:00,H
2292,ZONE1,2025-04-06 12:00:00+00:00,2025-04-06 13:00:00+00:00,H
2293,ZONE1,2025-04-06 13:00:00+00:00,2025-04-06 14:00:00+00:00,H
2294,ZONE1,2025-04-06 14:00:00+00:00,2025-04-06 15:00:00+00:00,H
2295,ZONE1,2025-04-06 15:00:00+00:00,2025-04-06 16:00:00+00:00,H
2296,ZONE1,2025-04-06 16:00:00+00:00,2025-04-06 17:00:00+00:00,H
2297,ZONE1,2025-04-06 17:00:00+00:00,2025-04-06 18:00:00+00:00,H
2298,ZONE1,2025-04-06 18:00:00+00:00,2025-04-06 19:00:00+00:00,H
2299,ZONE1,2025-04-06 19:00:00+00:00,2025-04-06 20:00:00+00:00,H
2300,ZONE1,2025-04-06 20:00:00+00:00,2025-04-06 21:00:00+00:00,H
2301,ZONE1,2025-04-06 21:00:00+00:00,2025-04-06 22:00:00+00:00,H
2302,ZONE1,2025-04-06 22:00:00+00:00,2025-04-06 23:00:00+00:00,H
2303,ZONE1,2025-04-06 23:00:00+00:00,2025-04-07 00:00:00+00:00,H
2304,ZONE1,2025-04-07 00:00:00+00:00,2025-04-07 01:00:00+00:00,H
2305,ZONE1,2025-04-07 01:00:00+00:00,2025-04-07 02:00:00+00:00,H
2306,ZONE1,2025-04-07 02:00:00+00:00,2025-04-07 03:00:00+00:00,H
2307,ZONE1,2025-04-07 03:00:00+00:00,2025-04-07 04:00:00+00:00,H
2308,ZONE1,2025-04-07 04:00:00+00:00,2025-04-07 05:00:00+00:00,H
2309,ZONE1,2025-04-07 05:00:00+00:00,2025-04-07 06:00:00+00:00,H
2310,ZONE1,2025-04-07 06:00:00+00:00,2025-04-07 07:00:00+00:00,H
2311,ZONE1,2025-04-07 07:00:00+00:00,2025-04-07 08:00:00+00:00,H
2312,ZONE1,2025-04-07 08:00:00+00:00,2025-04-07 09:00:00+00:00,H
2313,ZONE1,2025-04-07 09:00:00+00:00,2025-04-07 10:00:00+00:00,H
2314,ZONE1,2025-04-07 10:00:00+00:00,2025-04-07 11:00:00+00:00,H
2315,ZONE1,2025-04-07 11:00:00+00:00,2025-04-07 12:00:00+00:00,H
2316,ZONE1,2025-04-07 12:00:00+00:00,2025-04-07 13:00:00+00:00,H
2317,ZONE1,2025-04-07 13:00:00+00:00,2025-04-07 14:00:00+00:00,H
2318,ZONE1,2025-04-07 14:00:00+00:00,2025-04-07 15:00:00+00:00,H
2319,ZONE1,2025-04-07 15:00:00+00:00,2025-04-07 16:00:00+00:00,H
2320,ZONE1,2025-04-07 16:00:00+00:00,2025-04-07 17:00:00+00:00,H
2321,ZONE1,2025-04-07 17:00:00+00:00,2025-04-07 18:00:00+00:00,H
2322,ZONE1,2025-04-07 18:00:00+00:00,2025-04-07 19:00:00+00:00,H
2323,ZONE1,2025-04-07 19:00:00+00:00,2025-04-07 20:00:00+00:00,H
2324,ZONE1,2025-04-07 20:00:00+00:00,2025-04-07 21:00:00+00:00,H
2325,ZONE1,2025-04-07 21:00:00+00:00,2025-04-07 22:00:00+00:00,H
2326,ZONE1,2025-04-07 22:00:00+00:00,2025-04-07 23:00:00+00:00,H
2327,ZONE1,2025-04-07 23:00:00+00:00,2025-04-08 00:00:00+00:00,H
2328,ZONE1,2025-04-08 00:00:00+00:00,2025-04-08 01:00:00+00:00,H
2329,ZONE1,2025-04-08 01:00:00+00:00,2025-04-08 02:00:00+00:00,H
2330,ZONE1,2025-04-08 02:00:00+00:00,2025-04-08 03:00:00+00:00,H
2331,ZONE1,2025-04-08 03:00:00+00:00,2025-04-08 04:00:00+00:00,H
2332,ZONE1,2025-04-08 04:00:00+00:00,2025-04-08 05:00:00+00:00,H
2333,ZONE1,2025-04-08 05:00:00+00:00,2025-04-08 06:00:00+00:00,H
2334,ZONE1,2025-04-08 06:00:00+00:00,2025-04-08 07:00:00+00:00,H
2335,ZONE1,2025-04-08 07:00:00+00:00,2025-04-08 08:00:00+00:00,H
2336,ZONE1,2025-04-08 08:00:00+00:00,2025-04-08 09:00:00+00:00,H
2337,ZONE1,2025-04-08 09:00:00+00:00,2025-04-08 10:00:00+00:00,H
2338,ZONE1,2025-04-08 10:00:00+00:00,2025-04-08 11:00:00+00:00,H
2339,ZONE1,2025-04-08 11:00:00+00:00,2025-04-08 12:00:00+00:00,H
2340,ZONE1,2025-04-08 12:00:00+00:00,2025-04-08 13:00:00+00:00,H
2341,ZONE1,2025-04-08 13:00:00+00:00,2025-04-08 14:00:00+00:00,H
2342,ZONE1,2025-04-08 14:00:00+00:00,2025-04-08 15:00:00+00:00,H
2343,ZONE1,2025-04-08 15:00:00+00:00,2025-04-08 16:00:00+00:00,H
2344,ZONE1,2025-04-08 16:00:00+00:00,2025-04-08 17:00:00+00:00,H
2345,ZONE1,2025-04-08 17:00:00+00:00,2025-04-08 18:00:00+00:00,H
2346,ZONE1,2025-04-08 18:00:00+00:00,2025-04-08 19:00:00+00:00,H
2347,ZONE1,2025-04-08 19:00:00+00:00,2025-04-08 20:00:00+00:00,H
2348,ZONE1,2025-04-08 20:00:00+00:00,2025-04-08 21:00:00+00:00,H
2349,ZONE1,2025-04-08 21:00:00+00:00,2025-04-08 22:00:00+00:00,H
2350,ZONE1,2025-04-08 22:00:00+00:00,2025-04-08 23:00:00+00:00,H
2351,ZONE1,2025-04-08 23:00:00+00:00,2025-04-09 00:00:00+00:00,H
2352,ZONE1,2025-04-09 00:00:00+00:00,2025-04-09 01:00:00+00:00,H
2353,ZONE1,2025-04-09 01:00:00+00:00,2025-04-09 02:00:00+00:00,H
